timestamp,transaction_id,amount,recovery_probability,recommended_action,execution_status,message,recovered_amount,razorpay_order_id,payment_link_id
2026-09-02T11:25:56.391364,TX03174,33706.73,0.1972,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.404672,TX03176,33206.73,0.1153,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.419667,TX03185,48639.9,0.0896,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.433688,TX03190,22017.96,0.0612,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.449675,TX03194,47403.6,0.0632,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.465948,TX03200,33948.54,0.2428,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.489112,TX03201,11491.36,0.1397,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.512051,TX03202,30178.67,0.0868,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.529448,TX03206,13301.39,0.1514,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.549266,TX03208,9639.86,0.0818,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.566113,TX03210,21660.88,0.0245,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.581439,TX03214,21560.16,0.0221,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.602148,TX03216,26154.45,0.3265,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:56.628442,TX03217,7658.9,0.0571,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.652426,TX03218,3465.84,0.0388,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.674319,TX03219,36524.89,0.0781,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.752397,TX03220,28073.93,0.4031,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oKTA4vpq509,0.0,order_TX3oKTA4vpq509,
2026-09-02T11:25:56.831511,TX03221,18078.24,0.2627,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oKYqfV0IpPb,0.0,order_TX3oKYqfV0IpPb,
2026-09-02T11:25:56.852483,TX03223,19525.31,0.1138,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.870725,TX03224,39839.06,0.0247,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:56.962289,TX03226,3827.7,0.2666,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oKhxrBg5MGL,0.0,order_TX3oKhxrBg5MGL,
2026-09-02T11:25:56.980926,TX03231,32388.98,0.1173,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.001345,TX03232,43690.88,0.0314,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.071500,TX03233,2273.87,0.5278,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oKpAL2PD0OR,0.0,order_TX3oKpAL2PD0OR,
2026-09-02T11:25:57.091160,TX03234,41565.66,0.0712,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.112060,TX03238,43748.86,0.0482,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.131714,TX03240,13199.21,0.0876,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.156166,TX03241,43812.97,0.0556,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.179344,TX03242,37666.82,0.1428,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.202475,TX03245,26572.72,0.3239,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:57.222521,TX03246,20163.93,0.0541,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.244909,TX03248,34149.9,0.0531,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.267048,TX03249,10547.97,0.0211,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.287640,TX03254,14337.13,0.2047,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.306779,TX03256,36035.05,0.0691,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.326998,TX03257,18071.66,0.0663,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.346929,TX03262,394.92,0.1469,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.367368,TX03263,11514.94,0.6109,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:57.389747,TX03269,11520.64,0.0299,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.409393,TX03271,25010.3,0.0996,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.426262,TX03273,11070.01,0.2524,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:57.450049,TX03274,6696.48,0.161,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.469523,TX03277,35326.75,0.5874,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.487208,TX03278,12333.2,0.0365,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.510108,TX03279,23536.37,0.063,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.539368,TX03280,29646.8,0.0827,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.558414,TX03282,44464.98,0.2564,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.572968,TX03283,37337.54,0.1444,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.594756,TX03284,1950.82,0.0721,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.611986,TX03285,28838.51,0.4422,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:57.632090,TX03286,39371.86,0.0447,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.651022,TX03287,1060.94,0.0889,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.667618,TX03288,27574.29,0.118,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.690874,TX03289,42916.65,0.0401,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.708085,TX03291,404.49,0.1042,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.728364,TX03292,748.47,0.0701,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.746775,TX03295,33289.64,0.0706,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.770397,TX03296,35498.2,0.0599,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.792359,TX03298,44448.96,0.0556,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.815675,TX03299,22207.01,0.0776,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.840040,TX03302,39540.73,0.0538,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.861541,TX03303,32036.91,0.0684,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.892527,TX03307,21807.62,0.0866,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.910181,TX03311,5886.35,0.5037,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.933079,TX03314,8875.69,0.0621,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.951719,TX03317,9042.38,0.3732,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:57.972490,TX03319,23367.23,0.6092,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,23367.23,,
2026-09-02T11:25:57.992220,TX03322,30170.95,0.3209,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.010850,TX03324,48631.62,0.1077,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.025036,TX03327,26101.75,0.1127,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.047261,TX03332,40372.96,0.093,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.067144,TX03333,2683.26,0.0198,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.087714,TX03334,30249.53,0.1027,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.110299,TX03335,40377.55,0.0951,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.129912,TX03338,15773.12,0.0749,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.146240,TX03341,21420.89,0.0649,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.160101,TX03344,13865.7,0.3818,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.173689,TX03345,20121.48,0.24,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:58.188465,TX03348,43121.64,0.3239,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.202835,TX03349,28301.32,0.122,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.217713,TX03350,20632.58,0.4113,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:58.239137,TX03358,9558.71,0.3924,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.261444,TX03359,7573.38,0.0619,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.280414,TX03366,40941.59,0.3144,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.430469,TX03367,47904.02,0.5201,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oMGtlbQw67Y,0.0,order_TX3oMGtlbQw67Y,
2026-09-02T11:25:58.469591,TX03368,41248.55,0.1453,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.500346,TX03369,28329.1,0.188,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.525372,TX03370,9146.92,0.0484,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.567295,TX03371,5168.23,0.0848,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.600223,TX03372,2914.69,0.0517,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.621731,TX03374,40415.31,0.1347,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.639554,TX03376,2924.77,0.0904,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.653656,TX03377,26866.43,0.2366,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.665537,TX03378,46800.31,0.0359,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.679181,TX03381,40047.6,0.6202,RETRY_PAYMENT,BLOCKED,High-value transaction requires escalation,0.0,,
2026-09-02T11:25:58.692948,TX03382,46620.03,0.1095,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.757747,TX03384,37435.49,0.5564,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oMfLckVbaP1,0.0,order_TX3oMfLckVbaP1,
2026-09-02T11:25:58.790560,TX03385,11858.31,0.4842,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:58.828356,TX03387,25976.45,0.0471,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.863893,TX03389,48117.35,0.0227,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:58.966527,TX03391,42676.62,0.5896,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oMtWG9xTFCH,0.0,order_TX3oMtWG9xTFCH,
2026-09-02T11:25:59.002133,TX03392,19503.71,0.0492,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.040673,TX03394,46770.9,0.0713,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.067712,TX03395,18293.46,0.1573,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.098180,TX03396,19636.34,0.0399,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.138763,TX03400,29363.09,0.0703,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.170601,TX03402,36016.14,0.0607,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.208385,TX03403,37313.03,0.0487,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.318900,TX03404,25819.73,0.3894,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oNGPcy3E4Ht,0.0,order_TX3oNGPcy3E4Ht,
2026-09-02T11:25:59.362817,TX03405,16683.4,0.0291,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.398636,TX03406,41905.05,0.1586,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.428042,TX03407,15631.31,0.1935,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.447949,TX03409,20182.38,0.1384,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.483427,TX03410,42782.9,0.1253,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.512871,TX03411,21709.54,0.0996,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.542382,TX03412,19427.74,0.1137,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.567948,TX03415,5540.89,0.1086,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.659570,TX03417,36826.82,0.4979,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oNeMLVsMTZp,0.0,order_TX3oNeMLVsMTZp,
2026-09-02T11:25:59.697256,TX03421,11462.35,0.0944,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.727426,TX03422,43666.95,0.0768,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.766063,TX03424,11849.36,0.1399,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.805009,TX03427,15884.61,0.0958,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.840010,TX03428,15458.66,0.1205,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.865060,TX03430,13345.98,0.0877,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.881946,TX03431,21489.88,0.0692,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.901306,TX03434,16564.5,0.1283,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.914421,TX03437,9195.71,0.0485,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.929000,TX03441,687.01,0.0748,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:59.999663,TX03442,3941.12,0.3619,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oO1OZoBbck2,0.0,order_TX3oO1OZoBbck2,
2026-09-02T11:26:00.044304,TX03445,443.25,0.1722,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.073416,TX03446,46845.73,0.0909,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.105004,TX03447,5492.67,0.6399,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,5492.67,,
2026-09-02T11:26:00.142514,TX03449,24246.17,0.0453,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.182450,TX03450,33036.0,0.0823,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.214802,TX03451,25632.01,0.0612,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.349959,TX03452,23957.0,0.525,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oOP3y3QwaMW,0.0,order_TX3oOP3y3QwaMW,
2026-09-02T11:26:00.389840,TX03454,37843.14,0.0379,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.429274,TX03457,5947.07,0.0695,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.455693,TX03458,40116.67,0.0257,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.475554,TX03460,24183.14,0.1565,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.547282,TX03462,42970.31,0.3691,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oOcORut6HrP,0.0,order_TX3oOcORut6HrP,
2026-09-02T11:26:00.583049,TX03463,31517.88,0.6201,RETRY_PAYMENT,BLOCKED,High-value transaction requires escalation,0.0,,
2026-09-02T11:26:00.618974,TX03469,18983.5,0.1065,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.652998,TX03471,3670.6,0.4743,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.691577,TX03473,46364.81,0.0706,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.730011,TX03478,26653.81,0.0248,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.757043,TX03479,5123.89,0.1785,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.778146,TX03480,40646.54,0.1076,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.817069,TX03484,43916.8,0.0558,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.846178,TX03494,2862.24,0.0982,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.885029,TX03500,15421.3,0.0982,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.921832,TX03501,29730.54,0.0223,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.949228,TX03503,434.68,0.0646,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.967578,TX03506,44135.31,0.0646,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.980290,TX03507,7521.34,0.0677,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:00.992688,TX03508,35602.54,0.0547,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.006362,TX03512,45436.59,0.0847,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.019494,TX03514,23513.47,0.0328,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.109807,TX03517,20799.5,0.4969,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oPEUj2qaiD5,0.0,order_TX3oPEUj2qaiD5,
2026-09-02T11:26:01.127007,TX03518,14782.08,0.0605,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.140964,TX03520,25545.3,0.2156,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.155195,TX03523,46667.27,0.0727,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.171377,TX03524,43559.44,0.0907,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.184986,TX03525,21207.13,0.111,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.200951,TX03526,34626.83,0.0713,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.216909,TX03527,45160.9,0.056,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.238316,TX03528,42551.39,0.0554,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.254733,TX03530,5796.83,0.1879,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.268547,TX03531,3966.39,0.0186,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.283522,TX03535,14767.25,0.518,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.296490,TX03537,19074.49,0.0339,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.310435,TX03540,33679.68,0.0511,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.323861,TX03541,25532.86,0.049,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.338208,TX03544,16419.97,0.1072,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.351250,TX03545,23734.28,0.0644,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.364488,TX03546,43894.89,0.214,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.428913,TX03547,2206.01,0.3979,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oPaCNPMeel3,0.0,order_TX3oPaCNPMeel3,
2026-09-02T11:26:01.442743,TX03554,8149.71,0.0729,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.538633,TX03556,20343.66,0.3117,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oPfiHXg234e,0.0,order_TX3oPfiHXg234e,
2026-09-02T11:26:01.557955,TX03557,22890.16,0.1714,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.592333,TX03558,35346.8,0.0959,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.622247,TX03559,41077.84,0.0426,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.647943,TX03560,11969.87,0.0676,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.678022,TX03565,19481.73,0.0559,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.716699,TX03566,17436.2,0.0313,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.751234,TX03567,41827.24,0.0649,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.794473,TX03569,33859.45,0.0558,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.830736,TX03571,971.81,0.0914,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.862796,TX03575,1248.68,0.0688,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.901160,TX03578,3850.63,0.331,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.941352,TX03579,44730.27,0.0738,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:01.978309,TX03581,37052.89,0.1071,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:02.011198,TX03587,36688.47,0.0639,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:02.033736,TX03589,345.0,0.064,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:02.049877,TX03590,669.11,0.0471,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:02.123928,TX03593,31879.46,0.4196,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oQLC3mUmpDL,0.0,order_TX3oQLC3mUmpDL,
2026-09-02T11:26:02.161177,TX03594,22819.88,0.4866,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:26:02.196795,TX03595,43198.81,0.326,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:02.233636,TX03596,45864.66,0.0745,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:02.259188,TX03598,7853.47,0.1103,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:02.283898,TX03600,13447.86,0.0526,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:02.308174,TX03601,29622.63,0.0436,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:02.336838,TX03604,46652.01,0.0992,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
